"Office","State","RaceDate","CensusPop","Area","AreaType","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"Governor","Kentucky","19951107","N/A","ADAIR","County","2,951","Forgy, Larry","Challenger","1,528","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","3","1,423","R",".00","65.89","34.11","","",""
"Governor","Kentucky","19951107","N/A","ALLEN","County","1,829","Forgy, Larry","Challenger","1,327","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","502","R",".00","57.95","42.05","","",""
"Governor","Kentucky","19951107","N/A","ANDERSON","County","2,783","Forgy, Larry","Challenger","2,591","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","43","192","R",".00","51.79","48.21","","",""
"Governor","Kentucky","19951107","N/A","BALLARD","County","938","Forgy, Larry","Challenger","1,959","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","7","1,021","D",".00","32.38","67.62","","",""
"Governor","Kentucky","19951107","N/A","BARREN","County","3,882","Forgy, Larry","Challenger","4,672","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","790","D",".00","45.38","54.62","","",""
"Governor","Kentucky","19951107","N/A","BATH","County","1,309","Forgy, Larry","Challenger","1,844","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","8","535","D",".00","41.52","58.48","","",""
"Governor","Kentucky","19951107","N/A","BELL","County","3,140","Forgy, Larry","Challenger","3,196","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","2","56","D",".00","49.56","50.44","","",""
"Governor","Kentucky","19951107","N/A","BOONE","County","9,990","Forgy, Larry","Challenger","4,835","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","14","5,155","R",".00","67.39","32.61","","",""
"Governor","Kentucky","19951107","N/A","BOURBON","County","2,087","Forgy, Larry","Challenger","2,347","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","69","260","D",".00","47.07","52.93","","",""
"Governor","Kentucky","19951107","N/A","BOYD","County","5,012","Forgy, Larry","Challenger","7,863","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","6","2,851","D",".00","38.93","61.07","","",""
"Governor","Kentucky","19951107","N/A","BOYLE","County","3,364","Forgy, Larry","Challenger","3,021","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","49","343","R",".00","52.69","47.31","","",""
"Governor","Kentucky","19951107","N/A","BRACKEN","County","1,099","Forgy, Larry","Challenger","893","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","4","206","R",".00","55.17","44.83","","",""
"Governor","Kentucky","19951107","N/A","BREATHITT","County","1,177","Forgy, Larry","Challenger","2,393","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","2","1,216","D",".00","32.97","67.03","","",""
"Governor","Kentucky","19951107","N/A","BRECKINRIDGE","County","2,474","Forgy, Larry","Challenger","2,427","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","4","47","R",".00","50.48","49.52","","",""
"Governor","Kentucky","19951107","N/A","BULLITT","County","5,530","Forgy, Larry","Challenger","6,145","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","57","615","D",".00","47.37","52.63","","",""
"Governor","Kentucky","19951107","N/A","BUTLER","County","2,503","Forgy, Larry","Challenger","880","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","1,623","R",".00","73.99","26.01","","",""
"Governor","Kentucky","19951107","N/A","CALDWELL","County","1,602","Forgy, Larry","Challenger","2,009","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","2","407","D",".00","44.36","55.64","","",""
"Governor","Kentucky","19951107","N/A","CALLOWAY","County","4,537","Forgy, Larry","Challenger","3,916","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","20","621","R",".00","53.67","46.33","","",""
"Governor","Kentucky","19951107","N/A","CAMPBELL","County","11,838","Forgy, Larry","Challenger","7,918","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","11","3,920","R",".00","59.92","40.08","","",""
"Governor","Kentucky","19951107","N/A","CARLISLE","County","685","Forgy, Larry","Challenger","1,212","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","1","527","D",".00","36.11","63.89","","",""
"Governor","Kentucky","19951107","N/A","CARROLL","County","847","Forgy, Larry","Challenger","1,340","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","493","D",".00","38.73","61.27","","",""
"Governor","Kentucky","19951107","N/A","CARTER","County","2,085","Forgy, Larry","Challenger","3,024","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","7","939","D",".00","40.81","59.19","","",""
"Governor","Kentucky","19951107","N/A","CASEY","County","2,774","Forgy, Larry","Challenger","970","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","7","1,804","R",".00","74.09","25.91","","",""
"Governor","Kentucky","19951107","N/A","CHRISTIAN","County","4,764","Forgy, Larry","Challenger","5,229","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","3","465","D",".00","47.67","52.33","","",""
"Governor","Kentucky","19951107","N/A","CLARK","County","3,769","Forgy, Larry","Challenger","3,951","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","63","182","D",".00","48.82","51.18","","",""
"Governor","Kentucky","19951107","N/A","CLAY","County","3,395","Forgy, Larry","Challenger","1,939","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","1","1,456","R",".00","63.65","36.35","","",""
"Governor","Kentucky","19951107","N/A","CLINTON","County","1,752","Forgy, Larry","Challenger","967","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","785","R",".00","64.44","35.56","","",""
"Governor","Kentucky","19951107","N/A","CRITTENDEN","County","1,271","Forgy, Larry","Challenger","1,207","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","4","64","R",".00","51.29","48.71","","",""
"Governor","Kentucky","19951107","N/A","CUMBERLAND","County","1,654","Forgy, Larry","Challenger","644","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","1","1,010","R",".00","71.98","28.02","","",""
"Governor","Kentucky","19951107","N/A","DAVIESS","County","12,561","Forgy, Larry","Challenger","13,557","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","9","996","D",".00","48.09","51.91","","",""
"Governor","Kentucky","19951107","N/A","EDMONSON","County","2,102","Forgy, Larry","Challenger","1,072","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","1,030","R",".00","66.23","33.77","","",""
"Governor","Kentucky","19951107","N/A","ELLIOTT","County","237","Forgy, Larry","Challenger","1,368","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","1","1,131","D",".00","14.77","85.23","","",""
"Governor","Kentucky","19951107","N/A","ESTILL","County","2,330","Forgy, Larry","Challenger","1,662","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","27","668","R",".00","58.37","41.63","","",""
"Governor","Kentucky","19951107","N/A","FAYETTE","County","33,932","Forgy, Larry","Challenger","28,264","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","931","5,668","R",".00","54.56","45.44","","",""
"Governor","Kentucky","19951107","N/A","FLEMING","County","2,234","Forgy, Larry","Challenger","2,035","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","18","199","R",".00","52.33","47.67","","",""
"Governor","Kentucky","19951107","N/A","FLOYD","County","3,106","Forgy, Larry","Challenger","9,893","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","10","6,787","D",".00","23.89","76.11","","",""
"Governor","Kentucky","19951107","N/A","FRANKLIN","County","7,668","Forgy, Larry","Challenger","10,249","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","160","2,581","D",".00","42.80","57.20","","",""
"Governor","Kentucky","19951107","N/A","FULTON","County","780","Forgy, Larry","Challenger","1,042","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","1","262","D",".00","42.81","57.19","","",""
"Governor","Kentucky","19951107","N/A","GALLATIN","County","562","Forgy, Larry","Challenger","757","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","6","195","D",".00","42.61","57.39","","",""
"Governor","Kentucky","19951107","N/A","GARRARD","County","2,203","Forgy, Larry","Challenger","1,290","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","19","913","R",".00","63.07","36.93","","",""
"Governor","Kentucky","19951107","N/A","GRANT","County","1,944","Forgy, Larry","Challenger","1,612","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","4","332","R",".00","54.67","45.33","","",""
"Governor","Kentucky","19951107","N/A","GRAVES","County","3,868","Forgy, Larry","Challenger","5,505","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","1,637","D",".00","41.27","58.73","","",""
"Governor","Kentucky","19951107","N/A","GRAYSON","County","3,411","Forgy, Larry","Challenger","2,245","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","1","1,166","R",".00","60.31","39.69","","",""
"Governor","Kentucky","19951107","N/A","GREEN","County","2,238","Forgy, Larry","Challenger","1,419","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","3","819","R",".00","61.20","38.80","","",""
"Governor","Kentucky","19951107","N/A","GREENUP","County","3,625","Forgy, Larry","Challenger","5,389","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","8","1,764","D",".00","40.22","59.78","","",""
"Governor","Kentucky","19951107","N/A","HANCOCK","County","1,195","Forgy, Larry","Challenger","1,272","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","77","D",".00","48.44","51.56","","",""
"Governor","Kentucky","19951107","N/A","HARDIN","County","9,231","Forgy, Larry","Challenger","8,899","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","47","332","R",".00","50.92","49.08","","",""
"Governor","Kentucky","19951107","N/A","HARLAN","County","4,014","Forgy, Larry","Challenger","4,669","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","9","655","D",".00","46.23","53.77","","",""
"Governor","Kentucky","19951107","N/A","HARRISON","County","2,157","Forgy, Larry","Challenger","2,351","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","36","194","D",".00","47.85","52.15","","",""
"Governor","Kentucky","19951107","N/A","HART","County","2,140","Forgy, Larry","Challenger","2,235","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","4","95","D",".00","48.91","51.09","","",""
"Governor","Kentucky","19951107","N/A","HENDERSON","County","4,015","Forgy, Larry","Challenger","6,173","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","23","2,158","D",".00","39.41","60.59","","",""
"Governor","Kentucky","19951107","N/A","HENRY","County","1,644","Forgy, Larry","Challenger","2,089","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","27","445","D",".00","44.04","55.96","","",""
"Governor","Kentucky","19951107","N/A","HICKMAN","County","773","Forgy, Larry","Challenger","861","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","6","88","D",".00","47.31","52.69","","",""
"Governor","Kentucky","19951107","N/A","HOPKINS","County","4,450","Forgy, Larry","Challenger","5,633","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","6","1,183","D",".00","44.13","55.87","","",""
"Governor","Kentucky","19951107","N/A","JACKSON","County","2,388","Forgy, Larry","Challenger","707","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","3","1,681","R",".00","77.16","22.84","","",""
"Governor","Kentucky","19951107","N/A","JEFFERSON","County","81,930","Forgy, Larry","Challenger","107,192","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","1,220","25,262","D",".00","43.32","56.68","","",""
"Governor","Kentucky","19951107","N/A","JESSAMINE","County","5,179","Forgy, Larry","Challenger","3,284","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","113","1,895","R",".00","61.20","38.80","","",""
"Governor","Kentucky","19951107","N/A","JOHNSON","County","2,874","Forgy, Larry","Challenger","2,836","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","7","38","R",".00","50.33","49.67","","",""
"Governor","Kentucky","19951107","N/A","KENTON","County","19,852","Forgy, Larry","Challenger","11,753","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","8,099","R",".00","62.81","37.19","","",""
"Governor","Kentucky","19951107","N/A","KNOTT","County","1,314","Forgy, Larry","Challenger","4,580","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","3,266","D",".00","22.29","77.71","","",""
"Governor","Kentucky","19951107","N/A","KNOX","County","3,095","Forgy, Larry","Challenger","2,830","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","4","265","R",".00","52.24","47.76","","",""
"Governor","Kentucky","19951107","N/A","LARUE","County","1,842","Forgy, Larry","Challenger","2,027","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","9","185","D",".00","47.61","52.39","","",""
"Governor","Kentucky","19951107","N/A","LAUREL","County","7,848","Forgy, Larry","Challenger","3,372","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","27","4,476","R",".00","69.95","30.05","","",""
"Governor","Kentucky","19951107","N/A","LAWRENCE","County","1,080","Forgy, Larry","Challenger","2,220","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","4","1,140","D",".00","32.73","67.27","","",""
"Governor","Kentucky","19951107","N/A","LEE","County","1,587","Forgy, Larry","Challenger","952","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","8","635","R",".00","62.50","37.50","","",""
"Governor","Kentucky","19951107","N/A","LESLIE","County","2,336","Forgy, Larry","Challenger","1,383","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","4","953","R",".00","62.81","37.19","","",""
"Governor","Kentucky","19951107","N/A","LETCHER","County","1,788","Forgy, Larry","Challenger","3,879","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","2,091","D",".00","31.55","68.45","","",""
"Governor","Kentucky","19951107","N/A","LEWIS","County","2,823","Forgy, Larry","Challenger","1,544","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","1","1,279","R",".00","64.64","35.36","","",""
"Governor","Kentucky","19951107","N/A","LINCOLN","County","2,317","Forgy, Larry","Challenger","2,060","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","24","257","R",".00","52.94","47.06","","",""
"Governor","Kentucky","19951107","N/A","LIVINGSTON","County","941","Forgy, Larry","Challenger","1,674","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","5","733","D",".00","35.98","64.02","","",""
"Governor","Kentucky","19951107","N/A","LOGAN","County","3,917","Forgy, Larry","Challenger","2,541","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","1,376","R",".00","60.65","39.35","","",""
"Governor","Kentucky","19951107","N/A","LYON","County","890","Forgy, Larry","Challenger","1,323","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","4","433","D",".00","40.22","59.78","","",""
"Governor","Kentucky","19951107","N/A","MADISON","County","7,024","Forgy, Larry","Challenger","6,471","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","151","553","R",".00","52.05","47.95","","",""
"Governor","Kentucky","19951107","N/A","MAGOFFIN","County","1,544","Forgy, Larry","Challenger","2,747","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","1,203","D",".00","35.98","64.02","","",""
"Governor","Kentucky","19951107","N/A","MARION","County","1,612","Forgy, Larry","Challenger","2,404","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","13","792","D",".00","40.14","59.86","","",""
"Governor","Kentucky","19951107","N/A","MARSHALL","County","3,355","Forgy, Larry","Challenger","5,319","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","8","1,964","D",".00","38.68","61.32","","",""
"Governor","Kentucky","19951107","N/A","MARTIN","County","1,199","Forgy, Larry","Challenger","1,264","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","65","D",".00","48.68","51.32","","",""
"Governor","Kentucky","19951107","N/A","MASON","County","2,072","Forgy, Larry","Challenger","2,021","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","8","51","R",".00","50.62","49.38","","",""
"Governor","Kentucky","19951107","N/A","MCCRACKEN","County","7,890","Forgy, Larry","Challenger","10,283","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","24","2,393","D",".00","43.42","56.58","","",""
"Governor","Kentucky","19951107","N/A","MCCREARY","County","1,622","Forgy, Larry","Challenger","923","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","2","699","R",".00","63.73","36.27","","",""
"Governor","Kentucky","19951107","N/A","MCLEAN","County","1,104","Forgy, Larry","Challenger","1,542","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","438","D",".00","41.72","58.28","","",""
"Governor","Kentucky","19951107","N/A","MEADE","County","2,185","Forgy, Larry","Challenger","2,843","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","10","658","D",".00","43.46","56.54","","",""
"Governor","Kentucky","19951107","N/A","MENIFEE","County","588","Forgy, Larry","Challenger","925","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","1","337","D",".00","38.86","61.14","","",""
"Governor","Kentucky","19951107","N/A","MERCER","County","2,863","Forgy, Larry","Challenger","2,654","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","12","209","R",".00","51.89","48.11","","",""
"Governor","Kentucky","19951107","N/A","METCALFE","County","1,388","Forgy, Larry","Challenger","1,235","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","2","153","R",".00","52.92","47.08","","",""
"Governor","Kentucky","19951107","N/A","MONROE","County","2,630","Forgy, Larry","Challenger","745","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","1,885","R",".00","77.93","22.07","","",""
"Governor","Kentucky","19951107","N/A","MONTGOMERY","County","2,304","Forgy, Larry","Challenger","3,083","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","18","779","D",".00","42.77","57.23","","",""
"Governor","Kentucky","19951107","N/A","MORGAN","County","1,313","Forgy, Larry","Challenger","2,140","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","1","827","D",".00","38.02","61.98","","",""
"Governor","Kentucky","19951107","N/A","MUHLENBERG","County","2,636","Forgy, Larry","Challenger","4,684","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","6","2,048","D",".00","36.01","63.99","","",""
"Governor","Kentucky","19951107","N/A","NELSON","County","3,627","Forgy, Larry","Challenger","4,256","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","16","629","D",".00","46.01","53.99","","",""
"Governor","Kentucky","19951107","N/A","NICHOLAS","County","723","Forgy, Larry","Challenger","1,022","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","34","299","D",".00","41.43","58.57","","",""
"Governor","Kentucky","19951107","N/A","OHIO","County","2,973","Forgy, Larry","Challenger","2,880","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","7","93","R",".00","50.79","49.21","","",""
"Governor","Kentucky","19951107","N/A","OLDHAM","County","6,879","Forgy, Larry","Challenger","4,707","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","101","2,172","R",".00","59.37","40.63","","",""
"Governor","Kentucky","19951107","N/A","OWEN","County","1,208","Forgy, Larry","Challenger","1,506","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","16","298","D",".00","44.51","55.49","","",""
"Governor","Kentucky","19951107","N/A","OWSLEY","County","811","Forgy, Larry","Challenger","879","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","N/A","68","D",".00","47.99","52.01","","",""
"Governor","Kentucky","19951107","N/A","PENDLETON","County","1,532","Forgy, Larry","Challenger","1,313","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","1","219","R",".00","53.85","46.15","","",""
"Governor","Kentucky","19951107","N/A","PERRY","County","2,740","Forgy, Larry","Challenger","5,110","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","21","2,370","D",".00","34.90","65.10","","",""
"Governor","Kentucky","19951107","N/A","PIKE","County","4,960","Forgy, Larry","Challenger","13,882","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","24","8,922","D",".00","26.32","73.68","","",""
"Governor","Kentucky","19951107","N/A","POWELL","County","1,562","Forgy, Larry","Challenger","1,853","Patton, Paul E.","Challenger","N/A","N/A","N/A","N/A","3","291","D",".00","45.74","54.26","","",""
